Patient Name,Scan Options,Number of Section Images
ALCES_RADIUS_ULNA,AXIAL MODE,66
Antilope_cervicapra_femur,AXIAL MODE,790
Antilope_cervicapra_humerus,AXIAL MODE,143
Antilope_cervicapra_tibia,AXIAL MODE,390
CASUARIUS_FEMUR,AXIAL MODE,21534
CASUARIUS_TBT,AXIAL MODE,561
CASUARIUS_TMT,AXIAL MODE,7678
CERVUSE_FEMUR,AXIAL MODE,6695
CERVUSE_HUMERUS,AXIAL MODE,5435
CERVUSE_METACARPUS,AXIAL MODE,2253
CERVUSE_METATARSUS,AXIAL MODE,1157
CERVUSE_RADIUS_ULNA,AXIAL MODE,3796
CERVUSE_TIBIA,AXIAL MODE,18918
CERVUS_D_FEMUR,AXIAL MODE,3298
CERVUS_D_HUMERUS,AXIAL MODE,70755
CERVUS_D_METACARPUS,AXIAL MODE,781
CERVUS_D_METATARSUS,AXIAL MODE,9591
CERVUS_D_RADIUS_&_ULNA,AXIAL MODE,2050
CERVUS_D_TIBIA,AXIAL MODE,27449
Cephalophus_sylvicultor_metacarp,AXIAL MODE,437
Cephalophus_sylvicultor_metatars,AXIAL MODE,592
Cephalophus_sylvicultor_radulna,AXIAL MODE,91
Cephalophus_sylvicultor_tibia,AXIAL MODE,1049
Cephalophys_sylvicultor_humerus,AXIAL MODE,3014
Oryx_gazella_humerus,AXIAL MODE,146
Oryx_gazella_metacarpus,AXIAL MODE,283
Oryx_gazella_metatarsus,AXIAL MODE,407
Oryx_gazella_tibia,AXIAL MODE,148
RHEA_FIBULA,AXIAL MODE,8
RHEA_TBT,AXIAL MODE,9070
RHEA_TMT,AXIAL MODE,3298
moa_robust_lt_tbt,AXIAL MODE,19470
moa_robust_lt_tmt,AXIAL MODE,3430
moa_rt_femur,AXIAL MODE,189
moa_rt_tbt,AXIAL MODE,2911
moa_rt_tmt,AXIAL MODE,2839
white_rhino_fibula,AXIAL MODE,2659
white_rhino_radius,AXIAL MODE,6402
